T1_ID;T1_localidad;T1_Q2dir;T1_Q3dir;T1_Q3barrio;T1_Q3localidad;T1_Q3ciudad;T1_Q3pais;T1_Q4_1;T1_Q4_2;T1_Q4_3;T1_Q4_4;T1_Q4_5;T1_Q4_6;T1_Q4_7;T1_Q4_8;T1_Q4_9;T1_Q4_10;T1_Q4_11;T1_Q4_12;T1_Q4_13;T1_Q4_14;T1_Q4_15;T1_Q4_98;T1_Q4_98CUAL;T1_Q6aceptaparticipacion;T1_Q7;T1_Q8_1;T1_Q8_2;T1_Q8_3;T1_Q8_4;T1_Q8_5;T1_Q8_6;T1_Q8_7;T1_Q8_8;T1_Q8_9;T1_Q8_10;T1_Q8_11;T1_Q8_12;T1_Q8_13;T1_Q8_14;T1_Q8_15;T1_Q8_98;T1_Q8_98CUAL;T1_Q9;T1_Q10;T1_Q11;T1_Q12;T1_Q13;T1_Q14;T1_Q15;T1_Q15CUAL;T1_Q15a;T1_Q15b;T1_Q16;T1_Q16aBarrio;T1_Q16aCiudad;T1_Q16b;T1_Q16c;T1_Q17;T1_Q17CUAL;T1_Q17aBarrio;T1_Q17aCiudad;T1_Q18_1;T1_Q18_2;T1_Q18_3;T1_Q18_4;T1_Q18_5;T1_Q18_6;T1_Q18_7;T1_Q18_8;T1_Q18_9;T1_Q18_10;T1_Q18_11;T1_Q18_12;T1_Q18_98;T1_Q18_98CUAL;T1_Q19_1;T1_Q19_2;T1_Q19_3;T1_Q19_4;T1_Q19_5;T1_Q19_6;T1_Q19_7;T1_Q19_8;T1_Q19_9;T1_Q19_10;T1_Q20;T1_Q21_1;T1_Q21_2;T1_Q21_3;T1_Q21_4;T1_Q21_5;T1_Q22_1;T1_Q22_2;T1_Q22_3;T1_Q22_4;T1_Q22_5;T1_Q22_6;T1_Q22_7;T1_Q22_8;T1_Q22_9;T1_Q23hora;T1_Q23;T1_Q24hora;T1_Q24;T1_Q24aHora;T1_Q24a;T1_Q25dias;T1_Q25;T1_Q26hora;T1_Q26;T1_Q26aHora;T1_Q26a;T1_Q27_1;T1_Q27_2;T1_Q28;T1_Q28CUAL;T1_Q29;T1_Q29CUAL;T1_Q30;T1_Q30CUAL;T1_Q30a;T1_Q30b;T1_Q30c;T1_Q30d;T1_Q30dCUAL;T1_Q30e;T1_Q30f;T1_Q30g;T1_Q30h;T1_Q30hCUAL;T1_Q30i;T1_Q30j;T1_Q30k;T1_Q30l;T1_Q30lCUAL;T1_Q30m;T1_Q30n;T1_Q30o;T1_Q30p;T1_Q31_1horas;T1_Q31_1;T1_Q31_2horas;T1_Q31_2;T1_Q31_3horas;T1_Q31_3;T1_Q31_4horas;T1_Q31_4;T1_Q31_5horas;T1_Q31_5;T1_Q31_6horas;T1_Q31_6;T1_Q31_7horas;T1_Q31_7;T1_Q31_8horas;T1_Q31_8;T1_Q31_9horas;T1_Q31_9;T1_Q31_10horas;T1_Q31_10;T1_Q31_11horas;T1_Q31_11;T1_Q31_12horas;T1_Q31_12;T1_Q31_13horas;T1_Q31_13;T1_Q31_14horas;T1_Q31_14;T1_Q32_1;T1_Q32_2;T1_Q32_3;T1_Q32_4;T1_Q32_5;T1_Q32_6;T1_Q32_7;T1_Q32_7CUAL;T1_Q33_1;T1_Q33_2;T1_Q33_3;T1_Q33_4;T1_Q33_5;T1_Q33_6;T1_Q33_7;T1_Q33_7CUAL;T1_Q34_1;T1_Q34_1CUAL;T1_Q34_2;T1_Q34_2CUAL;T1_Q34_3;T1_Q34_3CUAL;T1_Q34_4;T1_Q34_4CUAL;T1_Q34_5;T1_Q34_5CUAL;T1_Q34_6;T1_Q34_6CUAL;T1_Q34_7;T1_Q34_7CUAL;T1_Q34absale_1;T1_Q34a_1;T1_Q34b_1;T1_Q34absale_2;T1_Q34a_2;T1_Q34b_2;T1_Q34absale_3;T1_Q34a_3;T1_Q34b_3;T1_Q34absale_4;T1_Q34a_4;T1_Q34b_4;T1_Q34absale_5;T1_Q34a_5;T1_Q34b_5;T1_Q34absale_6;T1_Q34a_6;T1_Q34b_6;T1_Q34absale_7;T1_Q34ab_7CUAL;T1_Q34a_7;T1_Q34b_7;T1_Q34cdsale_1;T1_Q34c_1;T1_Q34d_1;T1_Q34cdsale_2;T1_Q34c_2;T1_Q34d_2;T1_Q34cdsale_3;T1_Q34c_3;T1_Q34d_3;T1_Q34cdsale_4;T1_Q34c_4;T1_Q34d_4;T1_Q34cdsale_5;T1_Q34c_5;T1_Q34d_5;T1_Q34cdsale_6;T1_Q34c_6;T1_Q34d_6;T1_Q34cdsale_7;T1_Q34cd_7CUAL;T1_Q34c_7;T1_Q34d_7;T1_Q35;T1_Q36;T1_Q36CUAL;T1_Q37;T1_Q37CUAL;T1_Q38;T1_Q38CUAL;T1_Q39;T1_Q39CUAL;T1_Q40_1;T1_Q40_2;T1_Q41_1;T1_Q41_2;T1_Q41_3;T1_Q42_1;T1_Q42_2;T1_Q42_3;T1_Q43_1;T1_Q43_2;T1_Q44_1;T1_Q44_2;T1_Q44_3;T1_Q45_1;T1_Q45_2;T1_Q45_3;T1_Q46_1;T1_Q46_2;T1_Q47_1;T1_Q47_2;T1_Q47_3;T1_Q48_1;T1_Q48_2;T1_Q48_3;T1_Q49_1;T1_Q49_2;T1_Q50_1;T1_Q50_2;T1_Q50_3;T1_Q51_1;T1_Q51_2;T1_Q51_3;T1_Q52_1;T1_Q52_2;T1_Q53_1;T1_Q53_2;T1_Q53_3;T1_Q54_1;T1_Q54_2;T1_Q54_3;T1_Q55;T1_Q56;T1_Q57;T1_Q58;T1_Q59;T1_Q60;T1_Q61;T1_Q62;T1_Q63;T1_Q64;T1_Q65;T1_Q66;T1_Q67;T1_Q68;T1_Q69;T1_Q70;T1_Q71;T1_Q72;T1_Q73;T1_Q74;T1_Q75;T1_Q76;T1_Q77;T1_Q78;T1_Q79;T1_Q80;T1_Q81;T1_Q82;T1_Q83;T1_Q84_1;T1_Q84_1VECES;T1_Q84_2;T1_Q84_2VECES;T1_Q84_4;T1_Q84_4VECES;T1_Q84_5;T1_Q84_5VECES;T1_Q84_6;T1_Q84_6VECES;T1_Q84_7;T1_Q84_7VECES;T1_Q84_8;T1_Q84_8VECES;T1_Q84_9;T1_Q84_9VECES;T1_Q84_10;T1_Q84_10VECES;T1_Q84_11;T1_Q84_11VECES;T1_Q84_12;T1_Q84_12VECES;T1_Q84_13;T1_Q84_13VECES;T1_Q84_99;T1_Q85tiempo;T1_Q85choice;T1_Q86_1;T1_Q86_2;T1_Q86_3;T1_Q86_4;T1_Q86_5;T1_Q86_6;T1_Q86_7;T1_Q86_8;T1_Q86_9;T1_Q86_10;T1_Q86_11;T1_Q87_1;T1_Q87_2;T1_Q87_3;T1_Q87_4;T1_Q87_5;T1_Q88;T1_Q89aHora;T1_Q89a;T1_Q89bHora;T1_Q89b;T1_Q89c;T1_Q89dHora;T1_Q89d;T1_Q89eHora;T1_Q89e;T1_Q89f;T1_Q90;T1_Q90_a1;T1_Q90_b1;T1_Q90_c1;T1_Q90_d1;T1_Q90_e1;T1_Q90_f1;T1_Q90_g1;T1_Q90_a2;T1_Q90_b2;T1_Q90_c2;T1_Q90_d2;T1_Q90_e2;T1_Q90_f2;T1_Q90_g2;T1_Q90_a3;T1_Q90_b3;T1_Q90_c3;T1_Q90_d3;T1_Q90_e3;T1_Q90_f3;T1_Q90_g3;T1_Q90_a4;T1_Q90_b4;T1_Q90_c4;T1_Q90_d4;T1_Q90_e4;T1_Q90_f4;T1_Q90_g4;T1_Q90_a5;T1_Q90_b5;T1_Q90_c5;T1_Q90_d5;T1_Q90_e5;T1_Q90_f5;T1_Q90_g5;T1_Q91;T1_Q91_a1;T1_Q91_b1;T1_Q91_c1;T1_Q91_d1;T1_Q91_e1;T1_Q91_f1;T1_Q91_g1;T1_Q91_a2;T1_Q91_b2;T1_Q91_c2;T1_Q91_d2;T1_Q91_e2;T1_Q91_f2;T1_Q91_g2;T1_Q91_a3;T1_Q91_b3;T1_Q91_c3;T1_Q91_d3;T1_Q91_e3;T1_Q91_f3;T1_Q91_g3;T1_Q92_1;T1_Q92_2;T1_Q92_3;T1_Q92_4;T1_Q92_5;T1_Q92_6;T1_Q92_7;T1_Q92_8;T1_Q92_9;T1_Q92_10;T1_Q92_11;T1_Q92_12;T1_Q92_13;T1_Q92_14;T1_Q92_15;T1_Q92_16;T1_Q92_16CUAL;T1_Q93;T1_Q94_1;T1_Q94_2;T1_Q94_3;T1_Q94_4;T1_Q94_5;T1_Q94_6;T1_Q94_7;T1_Q95_1;T1_Q95_2;T1_Q95_3;T1_Q96_1;T1_Q96_2;T1_Q96_3;T1_Q96_4;T1_Q96_5;T1_Q96_6;T1_Q96_7;T1_Q96_8;T1_Q96_9;T1_Q96_10;T1_Q96_11;T1_Q96_12;T1_Q96_13;T1_Q96_14;T1_Q96_98;T1_Q96_98CUAL;T1_Q96_99;T1_Q96_66;T1_Q96_88;T1_Q96_77;T1_Q97_1;T1_Q97_1CUAL;T1_Q97_2;T1_Q97_2CUAL;T1_Q97_3;T1_Q97_3CUAL;T1_Q98_1;T1_Q98_2;T1_Q98_3;T1_Q98_4;T1_Q98_5;T1_Q98_6;T1_Q98_7;T1_Q98_8;T1_Q98_9;T1_Q98_10;T1_Q98_11;T1_Q98_12;T1_Q98_13;T1_Q98_14;T1_Q98_15;T1_Q99_1;T1_Q99_2;T1_Q99_3;T1_Q99_4;T1_Q99_5;T1_Q100;T1_Q101_1;T1_Q101_2;T1_Q101_3;T1_Q101_4;T1_Q101_5;T1_Q101_6;T1_Q101_7;T1_Q101_9;T1_Q101_8OTRO;T1_Q101_CUAL;T1_Q102_1;T1_Q102_2;T1_Q102_3;T1_Q102_4;T1_Q102_5;T1_Q102_6;T1_Q102_CUAL;T1_Q103_1;T1_Q103_2;T1_Q103_3;T1_Q103_4;T1_Q103_5;T1_Q103_6;T1_Q103_7;T1_Q103_8;T1_Q103_9;T1_Q103_10;T1_Q103_11;T1_Q103_12;T1_Q103_13;T1_Q103_14;T1_Q103_15;T1_Q103_16;T1_Q103_CUAL;T1_Q104_1;T1_Q104_2;T1_Q104_3;T1_Q104_4;T1_Q104_5;T1_Q104_6;T1_Q104_7;T1_Q105_1;T1_Q105_2;T1_Q105_3;T1_Q105_4;T1_Q105_5;T1_Q105_6;T1_Q105_7;T1_Q105_8;T1_Q105_CUAL;T1_Q106_1;T1_Q106_2;T1_Q106_3;T1_Q106_4;T1_Q106_5;T1_Q106_6;T1_Q106_CUAL;T1_Q107_1;T1_Q107_2;T1_Q107_3;T1_Q107_4;T1_Q107_5;T1_Q107_6;T1_Q107_7;T1_Q107_8;T1_Q107_CUAL;T1_Q108_1;T1_Q108_2;T1_Q108_3;T1_Q108_4;T1_Q108_5;T1_Q108_6;T1_Q108_7;T1_Q108_CUAL;T1_Q109;T1_Q110;T1_Q111;T1_Q112;T1_Q112CUAL;T1_Q113;T1_Q114;T1_Q115;T1_Q116;T1_Q117;T1_Q117CUAL;T1_Q118;T1_Q118CUAL;T1_Q119;T1_Q120;T1_Q121;T1_Q121CUAL;T1_Q122;T1_Q123;T1_Q124;T1_Q125;T1_Q126;T1_Q127a;T1_Q127b;T1_Q127c;T1_Q127d;T1_Q127e;T1_Q127f;T1_Q127g;T1_Q127h;T1_Q127i;T1_Q127j;T1_Qantro1;T1_Qestatura1;T1_Qestatura2;T1_Qestatura3;T1_Qpeso1;T1_Qpeso2;T1_Qpeso3;T1_Qobservacion;T1_Qamputacion;T1_direcciontrabajo;T1_direccionestudio
ID03050090161991;San Cristobal;1;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;NA;1;2;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;NA;888;9;51;1;3;2;1;NA;888;888;1;Atenas;Bogota;6;8;888;NA;888;888;1;2;1;1;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;9;9;3;2;2;3;7;2;0;0;0;0;2;1;1;1;2;2;2;2;2;0.291666667;am;0.295138889;am;0.295138889;am;6;dias;0.229166667;pm;0.232638889;pm;0;diario;20;NA;98;Esta cerca al trabajo;20;NA;0;0;5;95;NA;888;888;888;888;NA;888;888;888;888;NA;888;888;888;888;NA;999;10;2;5;2;5;2;5;2;5;2;NA;999;6;2;3;2;3;2;7;2;15;2;10;2;5;2;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;1;Ir a misa;97;NA;97;NA;97;NA;97;NA;97;NA;97;NA;20;NA;2;NA;NA;2;NA;NA;2;NA;NA;2;NA;NA;2;NA;NA;2;NA;NA;2;NA;NA;NA;2;NA;NA;2;NA;NA;2;NA;NA;2;NA;NA;2;NA;NA;2;NA;NA;1;Ir a misa;0.395833333;0.416666667;8;9;NA;11;NA;15;NA;9;NA;1;Dias;NA;15;Tiempo;NA;NA;888;1;Dias;NA;15;Tiempo;NA;NA;888;0;Dias;NA;NA;888;NA;NA;888;0;Dias;NA;NA;888;NA;NA;888;7;Dias;2;NA;Tiempo;NA;NA;888;3;4;1;1;3;3;3;3;3;5;5;3;5;3;5;5;3;3;3;5;3;3;3;3;3;2;1;1;1;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;20;minutos;2;2;2;2;2;2;2;2;2;2;2;888;888;2;1;2;0;0.375;pm;0.229166667;am;3;0.333333333;pm;0.229166667;am;3;1;Juan;3;2;1;2;2;2;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;2;Nestor;78;2;1;2;2;2;Natividad;74;1;1;2;2;2;888;888;888;888;888;888;888;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;NA;888;2;2;2;2;2;2;2;5;5;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Se discrimina a los indigentes;FALSE;FALSE;FALSE;FALSE;1;NA;1;NA;1;NA;3;3;3;3;2;3;999;3;3;2;2;2;2;2;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;NA;888;888;888;888;888;888;NA;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;NA;1;2;3;2;5;4;1;1;1;1;1;2;1;1;2;NA;1;1;1;1;1;2;NA;1;1;1;1;1;1;1;2;NA;1;1;1;1;1;1;2;NA;1;2;2;4;NA;4;3;2;2;13;NA;888;NA;888;888;888;NA;2;888;2;3;1;888;1;1;250000000;1968;80000;1500000;888;888;888;2;888;888;888;62.8;62.5;888;NA;888;CL 036D SUR KR 002 ESTE;NA
ID03050090181992;San Cristobal;1;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;NA;1;2;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;NA;888;2;84;2;5;2;6;NA;2;2;888;888;888;888;888;888;NA;888;888;1;2;2;1;2;2;2;2;2;2;2;2;2;NA;2;2;2;9;9;9;2;2;2;2;10;0;0;0;0;0;2;2;1;2;2;2;2;2;2;NA;No tiene trabajo;NA;888;NA;888;NA;888;NA;888;NA;888;NA;888;888;NA;888;NA;888;NA;888;888;888;888;NA;888;888;888;888;NA;888;888;888;888;NA;888;888;888;888;NA;999;20;2;5;2;5;2;5;2;3;2;NA;999;3;2;3;2;3;888;20;2;15;2;NA;999;10;2;0;0;0;0;0;0;0;NA;0;0;1;0;0;0;1;Misa;97;NA;97;NA;7;NA;97;NA;97;NA;97;NA;7;NA;2;NA;NA;2;NA;NA;2;NA;NA;2;NA;NA;2;NA;NA;2;NA;NA;2;NA;NA;NA;2;NA;NA;2;NA;NA;1;0.5;0.520833333;2;NA;NA;2;NA;NA;2;NA;NA;1;Misa;0.5;0.520833333;10;4;NA;4;NA;15;NA;9;NA;0;Dias;NA;NA;888;NA;NA;888;4;Dias;NA;30;Tiempo;NA;NA;888;0;Dias;NA;NA;888;NA;NA;888;0;Dias;NA;NA;888;NA;NA;888;7;Dias;4;NA;Tiempo;NA;NA;888;5;2;5;5;3;5;4;5;5;5;5;4;5;4;3;5;3;3;5;5;1;3;5;5;3;2;3;2;1;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;4;2;NA;2;NA;2;1;horas;1;2;2;2;2;2;2;2;2;2;2;2;1;888;1;2;0;0.395833333;pm;0.229166667;am;3;0.395833333;pm;0.229166667;am;3;0;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;0;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;NA;888;2;2;2;2;2;2;2;4;4;4;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;NA;FALSE;FALSE;FALSE;FALSE;1;NA;1;NA;1;NA;2;2;2;1;2;2;2;1;2;3;3;3;4;2;5;2;2;2;2;2;1;1;1;1;1;1;2;1;1;2;NA;888;888;888;888;888;888;NA;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;NA;1;3;3;888;4;2;1;1;1;1;1;2;2;1;2;NA;1;2;1;2;1;2;NA;2;2;1;1;2;1;2;2;NA;1;2;2;1;1;1;2;NA;1;2;2;2;NA;2;1;2;2;13;NA;888;NA;888;888;888;NA;1;1;1;2;1;888;1;5;999;1984;250000;600000;888;888;888;1;142.1;142;888;63;63;888;NA;888;NA;NA
ID03050090211993;San Cristobal;1;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;NA;1;2;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;NA;888;3;60;3;1;2;1;NA;888;888;3;888;888;6;5;888;NA;888;888;1;2;1;1;2;2;2;2;1;2;2;1;2;NA;2;2;2;9;9;9;2;3;2;2;8;1;0;0;0;1;2;2;1;2;2;2;2;2;2;NA;Trabajo en casa;NA;888;NA;888;NA;888;NA;888;NA;888;NA;888;888;NA;888;NA;888;NA;888;888;888;888;NA;888;888;888;888;NA;888;888;888;888;NA;888;888;888;888;NA;999;10;2;3;2;3;2;3;2;3;2;NA;999;10;2;10;2;3;2;15;2;10;2;10;2;10;2;3;3;1;0;5;0;0;NA;0;1;0;0;0;0;0;NA;4;NA;20;NA;4;NA;97;NA;20;NA;97;NA;97;NA;1;0.416666667;0.458333333;1;0.333333333;0.340277778;1;0.375;0.4375;2;NA;NA;1;0.4375;0.438888889;2;NA;NA;2;NA;NA;NA;2;NA;NA;1;0.333333333;0.340277778;2;NA;NA;2;NA;NA;2;NA;NA;2;NA;NA;2;NA;NA;NA;8;7;NA;9;NA;15;NA;9;NA;3;Dias;NA;10;Tiempo;NA;NA;888;3;Dias;1;NA;Tiempo;NA;NA;888;3;Dias;1;NA;Tiempo;NA;NA;888;0;Dias;NA;NA;888;NA;NA;888;7;Dias;2;NA;Tiempo;NA;NA;888;3;3;2;3;3;3;3;3;3;2;2;3;3;3;3;2;3;3;2;3;1;4;3;3;4;5;3;2;2;2;NA;1;3;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;1;1;2;1;1;2;NA;2;30;minutos;2;2;2;2;2;2;2;2;2;2;2;2;2;888;1;2;0;0.375;pm;0.25;am;3;0.375;pm;0.291666667;am;3;0;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;2;Gladys BriceNo;60;1;2;1;1;1;Jorge Fernando Rueda;62;2;2;2;2;2;888;888;888;888;888;888;888;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;NA;888;2;2;2;2;2;2;2;4;4;3;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;NA;FALSE;FALSE;FALSE;FALSE;2;NA;1;NA;1;NA;999;2;4;4;2;2;2;2;2;2;5;5;5;5;999;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;La tranquilidad;888;888;888;888;888;888;NA;1;1;1;1;1;1;1;1;2;1;1;999;1;1;2;2;NA;3;1;4;888;5;5;3;1;1;1;1;1;1;1;2;NA;1;1;1;1;1;2;NA;1;1;1;1;1;1;1;2;NA;1;1;1;1;1;1;2;NA;2;5;4;4;NA;3;2;2;2;13;NA;888;NA;888;888;888;NA;1;3;2;2;1;888;1;1;120000000;1964;999;500000;888;888;888;2;888;888;888;53.4;53.4;888;NA;888;NA;NA
ID03050090241994;San Cristobal;1;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;NA;1;2;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;NA;888;7;33;1;3;2;5;NA;1;888;4;888;888;5;3;888;NA;888;888;2;2;1;1;1;1;1;2;2;1;1;1;2;NA;3;4;2;9;9;9;4;9;2;2;6;0;0;0;0;0;2;1;1;1;1;2;1;2;2;0.479166667;am;0.489583333;am;0.489583333;am;5;dias;8.33E-02;pm;8.68E-02;pm;0;diario;20;NA;98;El trabajo esta cerca de su casa / recoge niNos en el colegio y los lleva a sus casas;20;NA;0;0;120;95;NA;0;0;0;888;NA;0;0;0;888;NA;0;0;0;888;NA;999;10;2;10;2;2;2;2;2;2;2;NA;999;15;2;3;2;1;2;30;2;15;2;45;2;20;2;0;0;0;0;0;5;0;NA;1;1;1;0;0;0;0;NA;3;NA;3;NA;4;NA;97;NA;97;NA;20;NA;97;NA;2;NA;NA;2;NA;NA;1;NA;NA;2;NA;NA;2;NA;NA;1;0.489583333;0.5;2;NA;NA;NA;1;0.416666667;0.479166667;1;0.625;0.645833333;1;0.375;0.423611111;2;NA;NA;2;NA;NA;2;NA;NA;2;NA;NA;NA;3;4;NA;98;Que coloquen un paradero mas cerca sde su casa;15;NA;9;NA;5;Dias;2;NA;Tiempo;NA;NA;888;0;Dias;NA;NA;888;NA;NA;888;0;Dias;NA;NA;888;NA;NA;888;0;Dias;NA;NA;888;NA;NA;888;7;Dias;1;NA;Tiempo;NA;NA;888;3;3;1;4;3;3;4;4;4;3;4;2;3;4;4;3;4;3;4;3;1;3;3;3;1;2;1;1;1;1;2;2;NA;1;4;2;NA;2;NA;2;NA;1;3;2;NA;2;NA;1;4;1;2;1;4;2;1;horas;2;2;2;2;2;2;2;2;1;2;2;2;888;888;2;2;0;0.416666667;pm;0.1875;am;2;0.458333333;pm;0.25;am;2;0;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;0;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;NA;888;2;2;2;2;2;2;2;4;4;1;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;NA;FALSE;FALSE;FALSE;FALSE;1;NA;1;NA;1;NA;4;5;5;5;4;4;4;5;4;5;5;5;5;5;5;1;2;2;2;2;1;1;1;1;2;2;2;1;2;2;NA;888;888;888;888;888;888;NA;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;NA;1;3;4;5;5;5;3;1;1;1;2;2;2;2;2;NA;1;2;2;1;1;2;NA;1;1;1;1;1;2;2;2;NA;1;1;1;1;1;1;2;NA;5;5;5;1;NA;5;2;1;2;13;NA;888;NA;888;888;888;NA;1;3;2;3;1;888;1;1;198000000;1960;999;1200000;888;888;888;2;888;888;888;63.4;63.7;888;NA;888;NA;NA
ID03050090371995;San Cristobal;1;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;NA;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;NA;4;4;34;4;1;2;5;NA;2;2;888;888;888;888;888;888;NA;888;888;1;2;1;1;1;2;2;2;2;2;2;1;2;NA;4;2;2;9;9;9;3;3;3;3;6;0;0;0;0;0;2;1;1;1;2;1;1;2;2;NA;No tiene trabajo;NA;888;NA;888;NA;888;NA;888;NA;888;NA;888;888;NA;888;NA;888;NA;888;888;888;888;NA;888;888;888;888;NA;888;888;888;888;NA;888;888;888;888;NA;999;15;2;10;2;5;2;5;2;1;2;NA;999;5;2;3;2;5;2;15;2;5;2;15;2;8;2;0;0;0;0;5;0;0;NA;1;0;0;0;2;0;0;NA;20;NA;97;NA;97;NA;97;NA;20;NA;97;NA;97;NA;2;NA;NA;2;NA;NA;2;NA;NA;2;NA;NA;1;0.395833333;0.402777778;2;NA;NA;2;NA;NA;NA;1;0.541666667;0.552083333;2;NA;NA;2;NA;NA;2;NA;NA;1;0.395833333;0.402777778;2;NA;NA;2;NA;NA;NA;2;9;NA;9;NA;15;NA;7;NA;4;Dias;NA;30;Tiempo;NA;NA;888;0;Dias;NA;NA;888;NA;NA;888;0;Dias;NA;NA;888;NA;NA;888;0;Dias;NA;NA;888;NA;NA;888;7;Dias;2;NA;Tiempo;NA;NA;888;5;5;1;1;3;2;3;2;3;3;2;3;3;3;3;5;5;5;5;3;5;1;5;5;2;3;2;1;1;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;10;minutos;2;2;2;2;2;2;2;2;2;2;2;2;888;888;1;2;0;0.4375;pm;0.1875;am;2;0.479166667;pm;0.333333333;am;3;1;Maria Jose;1;1;2;1;2;2;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;0;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;888;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;NA;888;2;2;2;2;2;2;2;1;1;1;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;NA;FALSE;FALSE;FALSE;FALSE;1;NA;1;NA;1;NA;2;2;4;4;2;5;2;3;2;3;2;2;4;2;3;2;2;2;2;2;1;2;2;1;2;2;2;1;1;2;NA;888;888;888;888;888;888;NA;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;NA;1;5;4;888;5;5;1;1;1;2;1;2;1;1;2;NA;1;1;1;1;1;2;NA;1;2;1;1;1;1;2;2;NA;1;1;2;1;1;1;2;NA;2;3;2;2;NA;4;1;1;2;13;NA;888;NA;888;888;888;NA;1;1;2;2;4;888;888;888;888;888;888;550000;888;888;888;2;888;888;888;105.1;104.9;888;NA;888;NA;NA
