localidad,Sexo,movimiento,ID,fecha_inicio_viaje,tiempo_minutos
San Cristobal,Mujeres,WALKING,360,2021-09-13,4.966666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,3.6
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,1.0333333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,8.25
San Cristobal,Mujeres,WALKING,360,2021-09-13,3.583333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,0.6833333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,4.733333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,1.7
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,14.0
San Cristobal,Mujeres,WALKING,360,2021-09-13,2.0
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,1.9833333333333332
San Cristobal,Mujeres,WALKING,360,2021-09-13,1.05
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,2.833333333333333
San Cristobal,Mujeres,WALKING,360,2021-09-13,5.383333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,6.766666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,3.95
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,13.483333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,14.3
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,11.066666666666666
San Cristobal,Mujeres,WALKING,360,2021-09-13,4.116666666666666
San Cristobal,Mujeres,WALKING,360,2021-09-13,1.0666666666666669
San Cristobal,Mujeres,WALKING,360,2021-09-13,6.2
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,0.6
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,1.7166666666666666
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,0.55
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,1.15
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,2.433333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,5.95
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,1.55
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,1.0333333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,12.433333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,4.066666666666666
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,8.75
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-13,3.716666666666667
San Cristobal,Mujeres,WALKING,360,2021-09-13,16.55
San Cristobal,Mujeres,WALKING,360,2021-09-14,2.25
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-14,13.233333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-14,2.2333333333333334
San Cristobal,Mujeres,ON_BICYCLE,360,2021-09-14,0.55
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-14,11.55
San Cristobal,Mujeres,ON_BICYCLE,360,2021-09-14,0.5166666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-14,2.75
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-14,0.5333333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-14,0.55
San Cristobal,Mujeres,ON_BICYCLE,360,2021-09-14,0.5666666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-14,2.1333333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-14,10.116666666666667
San Cristobal,Mujeres,ON_BICYCLE,360,2021-09-14,1.0833333333333333
San Cristobal,Mujeres,WALKING,360,2021-09-14,5.466666666666667
San Cristobal,Mujeres,WALKING,360,2021-09-16,2.583333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,5.7
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,1.6833333333333331
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,3.066666666666667
San Cristobal,Mujeres,WALKING,360,2021-09-16,2.4166666666666665
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,1.7
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,1.1166666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,2.3
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,8.883333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,1.1833333333333331
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,2.466666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,4.133333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,4.116666666666666
San Cristobal,Mujeres,WALKING,360,2021-09-16,8.0
San Cristobal,Mujeres,WALKING,360,2021-09-16,26.116666666666667
San Cristobal,Mujeres,WALKING,360,2021-09-16,0.5166666666666667
San Cristobal,Mujeres,WALKING,360,2021-09-16,6.733333333333333
San Cristobal,Mujeres,WALKING,360,2021-09-16,9.283333333333331
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,2.583333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,5.166666666666667
San Cristobal,Mujeres,WALKING,360,2021-09-16,1.0333333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,9.85
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,3.45
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,4.133333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,1.2333333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,3.433333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,0.5333333333333333
San Cristobal,Mujeres,WALKING,360,2021-09-16,2.333333333333333
San Cristobal,Mujeres,WALKING,360,2021-09-16,2.1
San Cristobal,Mujeres,WALKING,360,2021-09-16,3.6
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,0.5
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,4.95
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,3.6166666666666663
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,9.983333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,5.683333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,1.7333333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,1.1
San Cristobal,Mujeres,WALKING,360,2021-09-16,21.45
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,16.05
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,4.766666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-16,2.2666666666666666
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-18,18.9
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-18,13.35
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-18,0.5833333333333334
San Cristobal,Mujeres,WALKING,360,2021-09-18,3.6
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-18,1.0333333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-18,24.53333333333333
San Cristobal,Mujeres,WALKING,360,2021-09-18,1.5
San Cristobal,Mujeres,WALKING,360,2021-09-18,2.583333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-18,1.0166666666666666
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-18,10.4
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-18,22.166666666666668
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-18,3.966666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-18,5.283333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-18,1.55
San Cristobal,Mujeres,WALKING,360,2021-09-18,7.3
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-18,19.33333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-18,6.2
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-18,0.5166666666666667
San Cristobal,Mujeres,WALKING,360,2021-09-18,4.0
San Cristobal,Mujeres,WALKING,360,2021-09-18,1.55
San Cristobal,Mujeres,WALKING,360,2021-09-19,3.183333333333333
San Cristobal,Mujeres,WALKING,360,2021-09-19,13.2
San Cristobal,Mujeres,WALKING,360,2021-09-20,1.55
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-20,13.483333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-20,16.95
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-20,10.85
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-20,2.333333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-20,3.4
San Cristobal,Mujeres,WALKING,360,2021-09-20,5.5
San Cristobal,Mujeres,WALKING,360,2021-09-21,1.0166666666666666
San Cristobal,Mujeres,WALKING,360,2021-09-21,3.083333333333333
San Cristobal,Mujeres,WALKING,360,2021-09-21,4.433333333333334
San Cristobal,Mujeres,WALKING,360,2021-09-21,6.466666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-21,5.183333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-21,14.766666666666667
San Cristobal,Mujeres,WALKING,360,2021-09-21,1.8166666666666669
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-21,1.4666666666666666
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-21,9.5
San Cristobal,Mujeres,WALKING,360,2021-09-21,1.2
San Cristobal,Mujeres,WALKING,360,2021-09-21,5.0
San Cristobal,Mujeres,WALKING,360,2021-09-21,0.5666666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-21,12.366666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-21,2.566666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-21,2.583333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-21,2.583333333333333
San Cristobal,Mujeres,WALKING,360,2021-09-21,3.1166666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-21,20.966666666666665
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-21,1.75
San Cristobal,Mujeres,WALKING,360,2021-09-21,4.0
San Cristobal,Mujeres,WALKING,360,2021-09-22,15.2
San Cristobal,Mujeres,WALKING,360,2021-09-22,1.0333333333333334
San Cristobal,Mujeres,ON_BICYCLE,360,2021-09-22,2.05
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-22,1.5166666666666666
San Cristobal,Mujeres,ON_BICYCLE,360,2021-09-22,4.4
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-22,1.75
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-22,9.05
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-22,4.4
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-22,12.233333333333333
San Cristobal,Mujeres,ON_BICYCLE,360,2021-09-22,0.55
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-22,2.4166666666666665
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-22,10.866666666666667
San Cristobal,Mujeres,WALKING,360,2021-09-22,1.6833333333333331
San Cristobal,Mujeres,WALKING,360,2021-09-22,14.483333333333333
San Cristobal,Mujeres,WALKING,360,2021-09-23,2.583333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,1.2166666666666666
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,12.166666666666666
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,1.5666666666666669
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,0.5
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,0.6166666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,5.55
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,7.483333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,4.716666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,1.1166666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,14.95
San Cristobal,Mujeres,WALKING,360,2021-09-23,1.0333333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,1.55
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,3.216666666666667
San Cristobal,Mujeres,WALKING,360,2021-09-23,5.866666666666666
San Cristobal,Mujeres,WALKING,360,2021-09-23,0.5166666666666667
San Cristobal,Mujeres,WALKING,360,2021-09-23,8.816666666666666
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,15.433333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,3.4
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,32.13333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,6.716666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,8.033333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,9.8
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-23,18.516666666666666
San Cristobal,Mujeres,WALKING,360,2021-09-23,3.6166666666666663
San Cristobal,Mujeres,WALKING,360,2021-09-24,2.583333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-24,11.366666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-24,3.083333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-24,22.416666666666668
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-24,3.716666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-24,0.5666666666666667
San Cristobal,Mujeres,WALKING,360,2021-09-24,18.4
San Cristobal,Mujeres,WALKING,360,2021-09-24,9.516666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-24,0.5666666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-24,18.366666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-24,2.583333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-24,6.416666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-24,22.116666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-24,1.0333333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-24,8.383333333333333
San Cristobal,Mujeres,WALKING,360,2021-09-24,0.4833333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-24,26.5
San Cristobal,Mujeres,WALKING,360,2021-09-25,4.083333333333333
San Cristobal,Mujeres,WALKING,360,2021-09-25,13.55
San Cristobal,Mujeres,WALKING,360,2021-09-25,7.2
San Cristobal,Mujeres,WALKING,360,2021-09-26,0.5666666666666667
San Cristobal,Mujeres,WALKING,360,2021-09-27,2.583333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-27,7.55
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-27,3.033333333333333
San Cristobal,Mujeres,ON_BICYCLE,360,2021-09-27,0.45
San Cristobal,Mujeres,ON_BICYCLE,360,2021-09-27,0.55
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-27,4.65
San Cristobal,Mujeres,ON_BICYCLE,360,2021-09-27,1.25
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-27,1.7666666666666666
San Cristobal,Mujeres,ON_BICYCLE,360,2021-09-27,0.7
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-27,5.166666666666667
San Cristobal,Mujeres,WALKING,360,2021-09-27,5.183333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-27,3.1
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-27,2.05
San Cristobal,Mujeres,WALKING,360,2021-09-27,9.5
San Cristobal,Mujeres,WALKING,360,2021-09-28,5.166666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-28,16.516666666666666
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-28,4.833333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-28,37.78333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-28,3.466666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-28,3.433333333333333
San Cristobal,Mujeres,WALKING,360,2021-09-28,6.066666666666666
San Cristobal,Mujeres,WALKING,360,2021-09-28,1.9166666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-28,25.266666666666666
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-28,4.1
San Cristobal,Mujeres,WALKING,360,2021-09-28,6.65
San Cristobal,Mujeres,ON_BICYCLE,360,2021-09-28,0.9833333333333332
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-28,6.383333333333334
San Cristobal,Mujeres,ON_BICYCLE,360,2021-09-28,10.533333333333331
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-28,4.35
San Cristobal,Mujeres,WALKING,360,2021-09-29,2.583333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-29,22.53333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-29,3.983333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-29,10.383333333333333
San Cristobal,Mujeres,ON_BICYCLE,360,2021-09-29,1.0333333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-29,0.4833333333333333
San Cristobal,Mujeres,ON_BICYCLE,360,2021-09-29,2.033333333333333
San Cristobal,Mujeres,WALKING,360,2021-09-29,4.133333333333334
San Cristobal,Mujeres,WALKING,360,2021-09-29,0.5333333333333333
San Cristobal,Mujeres,WALKING,360,2021-09-29,3.1333333333333333
San Cristobal,Mujeres,WALKING,360,2021-09-29,3.2
San Cristobal,Mujeres,WALKING,360,2021-09-29,0.5166666666666667
San Cristobal,Mujeres,WALKING,360,2021-09-29,1.5666666666666669
San Cristobal,Mujeres,WALKING,360,2021-09-29,1.0333333333333334
San Cristobal,Mujeres,WALKING,360,2021-09-29,2.6166666666666667
San Cristobal,Mujeres,WALKING,360,2021-09-29,1.05
San Cristobal,Mujeres,WALKING,360,2021-09-29,1.5333333333333334
San Cristobal,Mujeres,WALKING,360,2021-09-29,1.1166666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-29,1.0333333333333334
San Cristobal,Mujeres,WALKING,360,2021-09-29,3.1666666666666665
San Cristobal,Mujeres,WALKING,360,2021-09-29,0.5166666666666667
San Cristobal,Mujeres,WALKING,360,2021-09-29,0.5
San Cristobal,Mujeres,WALKING,360,2021-09-29,10.733333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-29,9.383333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-29,0.6
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-29,0.6833333333333333
San Cristobal,Mujeres,ON_BICYCLE,360,2021-09-29,1.9
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-29,2.55
San Cristobal,Mujeres,WALKING,360,2021-09-30,4.183333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-30,5.666666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-30,12.7
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-30,25.166666666666668
San Cristobal,Mujeres,WALKING,360,2021-09-30,0.5833333333333334
San Cristobal,Mujeres,WALKING,360,2021-09-30,5.066666666666666
San Cristobal,Mujeres,WALKING,360,2021-09-30,8.433333333333334
San Cristobal,Mujeres,WALKING,360,2021-09-30,1.0333333333333334
San Cristobal,Mujeres,WALKING,360,2021-09-30,1.7
San Cristobal,Mujeres,WALKING,360,2021-09-30,3.533333333333333
San Cristobal,Mujeres,WALKING,360,2021-09-30,28.116666666666667
San Cristobal,Mujeres,WALKING,360,2021-09-30,1.15
San Cristobal,Mujeres,WALKING,360,2021-09-30,13.933333333333334
San Cristobal,Mujeres,WALKING,360,2021-09-30,3.7
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-30,1.1166666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-30,16.766666666666666
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-30,5.666666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-30,5.383333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-30,6.25
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-30,3.6166666666666663
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-30,4.85
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-30,3.6666666666666665
San Cristobal,Mujeres,IN_VEHICLE,360,2021-09-30,2.6333333333333333
San Cristobal,Mujeres,WALKING,360,2021-10-01,3.85
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,5.683333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,1.0333333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,7.45
San Cristobal,Mujeres,WALKING,360,2021-10-01,5.433333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,14.233333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,3.1
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,1.0333333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,4.866666666666666
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,12.683333333333334
San Cristobal,Mujeres,WALKING,360,2021-10-01,7.233333333333333
San Cristobal,Mujeres,WALKING,360,2021-10-01,2.833333333333333
San Cristobal,Mujeres,WALKING,360,2021-10-01,1.55
San Cristobal,Mujeres,WALKING,360,2021-10-01,20.23333333333333
San Cristobal,Mujeres,WALKING,360,2021-10-01,28.766666666666666
San Cristobal,Mujeres,WALKING,360,2021-10-01,16.9
San Cristobal,Mujeres,WALKING,360,2021-10-01,1.3166666666666669
San Cristobal,Mujeres,WALKING,360,2021-10-01,2.1166666666666667
San Cristobal,Mujeres,WALKING,360,2021-10-01,1.05
San Cristobal,Mujeres,WALKING,360,2021-10-01,12.616666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,13.866666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,8.066666666666666
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,4.633333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,0.8333333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,5.916666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,1.0166666666666666
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,3.783333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,8.25
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,7.716666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,19.25
San Cristobal,Mujeres,WALKING,360,2021-10-01,2.583333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,1.55
San Cristobal,Mujeres,ON_BICYCLE,360,2021-10-01,4.616666666666666
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,7.516666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,2.066666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,1.0333333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,4.35
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,14.433333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,0.5333333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,5.5
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,5.716666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,0.5333333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-01,5.216666666666667
San Cristobal,Mujeres,WALKING,360,2021-10-01,7.733333333333333
San Cristobal,Mujeres,WALKING,360,2021-10-02,52.53333333333333
San Cristobal,Mujeres,WALKING,360,2021-10-02,7.1
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-02,9.616666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-02,5.433333333333334
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-02,8.216666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-02,9.2
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-02,2.533333333333333
San Cristobal,Mujeres,WALKING,360,2021-10-03,26.466666666666665
San Cristobal,Mujeres,WALKING,360,2021-10-03,4.333333333333333
San Cristobal,Mujeres,WALKING,360,2021-10-03,2.1
San Cristobal,Mujeres,WALKING,360,2021-10-04,2.066666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-04,14.6
San Cristobal,Mujeres,WALKING,360,2021-10-04,3.85
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-04,1.0166666666666666
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-04,1.0166666666666666
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-04,3.1
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-04,3.6166666666666663
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-04,15.1
San Cristobal,Mujeres,WALKING,360,2021-10-04,14.016666666666667
San Cristobal,Mujeres,WALKING,360,2021-10-04,3.1666666666666665
San Cristobal,Mujeres,WALKING,360,2021-10-04,3.1333333333333333
San Cristobal,Mujeres,WALKING,360,2021-10-04,3.15
San Cristobal,Mujeres,ON_BICYCLE,360,2021-10-04,0.5333333333333333
San Cristobal,Mujeres,WALKING,360,2021-10-04,1.55
San Cristobal,Mujeres,WALKING,360,2021-10-04,11.216666666666669
San Cristobal,Mujeres,WALKING,360,2021-10-04,18.366666666666667
San Cristobal,Mujeres,WALKING,360,2021-10-04,6.783333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-04,3.1166666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-04,1.3333333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-04,3.533333333333333
San Cristobal,Mujeres,ON_BICYCLE,360,2021-10-04,1.8166666666666669
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-04,1.1333333333333333
San Cristobal,Mujeres,ON_BICYCLE,360,2021-10-04,1.1166666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-04,2.2666666666666666
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-04,1.15
San Cristobal,Mujeres,ON_BICYCLE,360,2021-10-04,1.1166666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-04,4.716666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-04,8.0
San Cristobal,Mujeres,WALKING,360,2021-10-05,2.583333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-05,4.766666666666667
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-05,26.85
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-05,4.15
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-05,0.5
San Cristobal,Mujeres,WALKING,360,2021-10-05,3.6
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-05,3.0
San Cristobal,Mujeres,WALKING,360,2021-10-05,6.4
San Cristobal,Mujeres,WALKING,360,2021-10-05,5.166666666666667
San Cristobal,Mujeres,ON_BICYCLE,360,2021-10-05,1.8333333333333333
San Cristobal,Mujeres,WALKING,360,2021-10-05,0.5166666666666667
San Cristobal,Mujeres,WALKING,360,2021-10-05,11.383333333333333
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-05,2.6
San Cristobal,Mujeres,IN_VEHICLE,360,2021-10-05,17.15
